"DeMixT"	"CiberSortX"	"LinSeed"	"ESTIMATE"	"TUMERIC"	"genomic_avg"	"type"	"AbsCN.seq"	"ASCAT"	"PurBayes"	"CPE"
"TCGA-06-2557-01"	0.387204672649312	NA	0.646541847756304	0.681671727357	0.536969505194	0.581863833333333	"GBM"	0.67	0.39	0.6855915	0.7913
"TCGA-06-2559-01"	0.517903814182528	NA	0.97867891300049	0.849079692083	0.815086180705	0.832842433333333	"GBM"	0.87	0.83	0.7985273	0.8305
"TCGA-06-2561-01"	0.366907156592063	NA	0.491434209403615	0.758772783782	0.67624395899	0.815949933333333	"GBM"	0.85	0.6	0.9978498	0.7697
"TCGA-06-2562-01"	0.405365337282577	NA	0.489961369604108	0.780166807931	0.667189162065	0.6812858	"GBM"	0.62	0.7	0.7238574	0.7913
"TCGA-06-2563-01"	0.476348759713553	NA	0.730562833720237	0.847382791657	0.67690935	0.6365236	"GBM"	0.37	0.78	0.7595708	0.8366
"TCGA-06-2564-01"	0.504020738153991	NA	0.614940846261679	0.798860788486	0.6235479714	0.60646	"GBM"	0.43	0.68	0.70938	0.836
"TCGA-06-2565-01"	0.376695926231369	NA	0.85459130839305	0.877696215784	0.823856425	0.8126673	"GBM"	0.72	0.84	0.8780019	0.8613
"TCGA-06-2567-01"	0.536063641565469	NA	0.73067053643361	0.755072928391	0.6282786	0.642212733333333	"GBM"	0.47	0.73	0.7266382	0.8136
"TCGA-06-2569-01"	0.470126517479289	NA	0.900380347851582	0.918652640795	0.789248168093	0.815402433333333	"GBM"	0.7	0.75	0.9962073	0.9091
"TCGA-06-2570-01"	0.392243873775381	NA	0.821260470536845	0.798986817869	0.775285917891	0.804522833333333	"GBM"	0.71	0.8	0.9035685	0.836
"TCGA-06-5408-01"	0.434045022753268	NA	0.719100075092252	0.867924365049	0.783338384707	0.776417133333333	"GBM"	0.74	0.75	0.8392514	0.8635
"TCGA-06-5410-01"	0.383603421125271	NA	8.93769712405383e-06	0.494810059637	0.176099114839	0.43744877	"GBM"	0.2	1	0.11234631	0.3396
